date,amount,price,sid,symbol,value
2022-02-08 15:00:00+00:00,1,816.0,1,right,-816.0
2022-02-16 09:10:00+00:00,1,4754.0,0,leg,-4754.0
2022-02-16 09:10:00+00:00,-1,707.0,1,right,707.0
2022-02-16 15:00:00+00:00,-1,4816.0,0,leg,4816.0
2022-02-16 15:00:00+00:00,1,720.0,1,right,-720.0
2022-02-18 10:40:00+00:00,1,4756.0,0,leg,-4756.0
2022-02-18 10:40:00+00:00,-1,679.5,1,right,679.5
2022-02-18 15:00:00+00:00,-1,4772.0,0,leg,4772.0
2022-02-18 15:00:00+00:00,1,684.5,1,right,-684.5
2022-04-01 10:35:00+00:00,1,5141.0,0,leg,-5141.0
2022-04-01 10:35:00+00:00,-1,915.0,1,right,915.0
2022-04-01 15:00:00+00:00,-1,5157.0,0,leg,5157.0
2022-04-01 15:00:00+00:00,1,922.5,1,right,-922.5
2022-04-08 09:10:00+00:00,-1,5038.0,0,leg,5038.0
2022-04-08 09:10:00+00:00,1,916.5,1,right,-916.5
2022-04-08 15:00:00+00:00,1,5020.0,0,leg,-5020.0
2022-04-08 15:00:00+00:00,-1,918.0,1,right,918.0
2022-04-19 11:30:00+00:00,1,5118.0,0,leg,-5118.0
2022-04-19 11:30:00+00:00,-1,916.0,1,right,916.0
2022-04-19 15:00:00+00:00,-1,5039.0,0,leg,5039.0
2022-04-19 15:00:00+00:00,1,893.5,1,right,-893.5
2022-05-11 13:40:00+00:00,-1,4705.0,0,leg,4705.0
2022-05-11 13:40:00+00:00,1,827.5,1,right,-827.5
2022-05-11 15:00:00+00:00,1,4675.0,0,leg,-4675.0
2022-05-11 15:00:00+00:00,-1,818.5,1,right,818.5
2022-05-12 09:10:00+00:00,-1,4696.0,0,leg,4696.0
2022-05-12 09:10:00+00:00,1,832.0,1,right,-832.0
2022-05-12 15:00:00+00:00,1,4603.0,0,leg,-4603.0
2022-05-12 15:00:00+00:00,-1,794.5,1,right,794.5
2022-05-13 09:15:00+00:00,-1,4621.0,0,leg,4621.0
2022-05-13 09:15:00+00:00,1,809.5,1,right,-809.5
2022-05-13 15:00:00+00:00,1,4679.0,0,leg,-4679.0
2022-05-13 15:00:00+00:00,-1,824.5,1,right,824.5
2022-05-16 09:15:00+00:00,-1,4663.0,0,leg,4663.0
2022-05-16 09:15:00+00:00,1,830.0,1,right,-830.0
2022-05-16 15:00:00+00:00,1,4637.0,0,leg,-4637.0
2022-05-16 15:00:00+00:00,-1,827.5,1,right,827.5
2022-06-29 13:55:00+00:00,1,4384.0,0,leg,-4384.0
2022-06-29 13:55:00+00:00,-1,806.5,1,right,806.5
2022-06-29 15:00:00+00:00,-1,4362.0,0,leg,4362.0
2022-06-29 15:00:00+00:00,1,802.5,1,right,-802.5
2022-06-30 09:20:00+00:00,1,4395.0,0,leg,-4395.0
2022-06-30 09:20:00+00:00,-1,810.5,1,right,810.5
2022-06-30 15:00:00+00:00,-1,4362.0,0,leg,4362.0
2022-06-30 15:00:00+00:00,1,789.0,1,right,-789.0
2022-07-15 09:35:00+00:00,1,3694.0,0,leg,-3694.0
2022-07-15 09:35:00+00:00,-1,659.0,1,right,659.0
2022-07-15 15:00:00+00:00,-1,3613.0,0,leg,3613.0
2022-07-15 15:00:00+00:00,1,649.5,1,right,-649.5
2022-07-27 09:25:00+00:00,-1,3834.0,0,leg,3834.0
2022-07-27 09:25:00+00:00,1,733.5,1,right,-733.5
2022-07-27 13:35:00+00:00,1,3905.0,0,leg,-3905.0
2022-07-27 13:35:00+00:00,-1,743.0,1,right,743.0
2022-07-28 09:10:00+00:00,1,3966.0,0,leg,-3966.0
2022-07-28 09:10:00+00:00,-1,770.0,1,right,770.0
2022-07-28 15:00:00+00:00,-1,4058.0,0,leg,4058.0
2022-07-28 15:00:00+00:00,1,796.0,1,right,-796.0
2022-09-08 09:25:00+00:00,1,3709.0,0,leg,-3709.0
2022-09-08 09:25:00+00:00,-1,688.0,1,right,688.0
2022-09-08 14:15:00+00:00,-1,3729.0,0,leg,3729.0
2022-09-08 14:15:00+00:00,1,703.5,1,right,-703.5
2022-09-14 09:10:00+00:00,-1,3722.0,0,leg,3722.0
2022-09-14 09:10:00+00:00,1,714.0,1,right,-714.0
2022-09-14 15:00:00+00:00,1,3742.0,0,leg,-3742.0
2022-09-14 15:00:00+00:00,-1,719.0,1,right,719.0
2022-09-21 09:10:00+00:00,1,3665.0,0,leg,-3665.0
2022-09-21 09:10:00+00:00,-1,692.5,1,right,692.5
2022-09-21 15:00:00+00:00,-1,3666.0,0,leg,3666.0
2022-09-21 15:00:00+00:00,1,703.0,1,right,-703.0
2022-10-11 09:10:00+00:00,-1,3833.0,0,leg,3833.0
2022-10-11 09:10:00+00:00,1,735.5,1,right,-735.5
2022-10-11 15:00:00+00:00,1,3767.0,0,leg,-3767.0
2022-10-11 15:00:00+00:00,-1,720.0,1,right,720.0
2022-11-07 09:10:00+00:00,-1,3538.0,0,leg,3538.0
2022-11-07 09:10:00+00:00,1,657.0,1,right,-657.0
2022-11-07 15:00:00+00:00,1,3536.0,0,leg,-3536.0
2022-11-07 15:00:00+00:00,-1,664.0,1,right,664.0
2022-11-16 09:10:00+00:00,1,3723.0,0,leg,-3723.0
2022-11-16 09:10:00+00:00,-1,725.0,1,right,725.0
2022-11-16 15:00:00+00:00,-1,3750.0,0,leg,3750.0
2022-11-16 15:00:00+00:00,1,736.0,1,right,-736.0
2022-12-07 10:10:00+00:00,1,3817.0,0,leg,-3817.0
2022-12-07 10:10:00+00:00,-1,781.5,1,right,781.5
2022-12-07 15:00:00+00:00,-1,3791.0,0,leg,3791.0
2022-12-07 15:00:00+00:00,1,766.5,1,right,-766.5
2022-12-20 09:35:00+00:00,-1,3937.0,0,leg,3937.0
2022-12-20 09:35:00+00:00,1,804.5,1,right,-804.5
2022-12-20 15:00:00+00:00,1,3944.0,0,leg,-3944.0
2022-12-20 15:00:00+00:00,-1,805.5,1,right,805.5
2022-12-21 09:40:00+00:00,-1,3979.0,0,leg,3979.0
2022-12-21 09:40:00+00:00,1,813.5,1,right,-813.5
2022-12-21 15:00:00+00:00,1,4032.0,0,leg,-4032.0
2022-12-21 15:00:00+00:00,-1,827.0,1,right,827.0
2022-12-27 09:10:00+00:00,1,4031.0,0,leg,-4031.0
2022-12-27 09:10:00+00:00,-1,827.0,1,right,827.0
2022-12-27 15:00:00+00:00,-1,4064.0,0,leg,4064.0
2022-12-27 15:00:00+00:00,1,834.5,1,right,-834.5
2022-12-29 09:10:00+00:00,-1,4022.0,0,leg,4022.0
2022-12-29 09:10:00+00:00,1,837.0,1,right,-837.0
2022-12-29 15:00:00+00:00,1,4047.0,0,leg,-4047.0
2022-12-29 15:00:00+00:00,-1,844.5,1,right,844.5
2023-02-08 13:35:00+00:00,1,4032.0,0,leg,-4032.0
2023-02-08 13:35:00+00:00,-1,840.0,1,right,840.0
2023-02-08 15:00:00+00:00,-1,4060.0,0,leg,4060.0
2023-02-08 15:00:00+00:00,1,847.5,1,right,-847.5
2023-02-10 09:35:00+00:00,-1,4067.0,0,leg,4067.0
2023-02-10 09:35:00+00:00,1,862.0,1,right,-862.0
2023-02-10 15:00:00+00:00,1,4070.0,0,leg,-4070.0
2023-02-10 15:00:00+00:00,-1,863.5,1,right,863.5
2023-02-23 09:10:00+00:00,1,4286.0,0,leg,-4286.0
2023-02-23 09:10:00+00:00,-1,912.0,1,right,912.0
2023-02-23 14:25:00+00:00,-1,4233.0,0,leg,4233.0
2023-02-23 14:25:00+00:00,1,911.5,1,right,-911.5
2023-03-03 10:40:00+00:00,1,4264.0,0,leg,-4264.0
2023-03-03 10:40:00+00:00,-1,919.5,1,right,919.5
2023-03-03 15:00:00+00:00,-1,4272.0,0,leg,4272.0
2023-03-03 15:00:00+00:00,1,919.5,1,right,-919.5
2023-03-20 09:50:00+00:00,1,4229.0,0,leg,-4229.0
2023-03-20 09:50:00+00:00,-1,896.0,1,right,896.0
2023-03-20 15:00:00+00:00,-1,4200.0,0,leg,4200.0
2023-03-20 15:00:00+00:00,1,886.0,1,right,-886.0
2023-03-23 14:00:00+00:00,-1,4086.0,0,leg,4086.0
2023-03-23 14:00:00+00:00,1,857.5,1,right,-857.5
2023-03-23 15:00:00+00:00,1,4072.0,0,leg,-4072.0
2023-03-23 15:00:00+00:00,-1,852.5,1,right,852.5
2023-04-03 09:10:00+00:00,-1,4109.0,0,leg,4109.0
2023-04-03 09:10:00+00:00,1,902.0,1,right,-902.0
2023-04-03 15:00:00+00:00,1,4030.0,0,leg,-4030.0
2023-04-03 15:00:00+00:00,-1,891.5,1,right,891.5
